Type,Lon,Lat,Altitude,Nb capita,Drink,Cook,Hygiene,Laundry,Usage
Household,-11.4332944,10.97925197,376,6,24,18,24,12,78
Household,-11.43057888,10.98496334,357,10,40,30,60,50,180
Household,-11.43105974,10.98376809,361,7,28,28,56,28,140
Household,-11.43349811,10.97813035,378,6,18,18,42,30,108
Household,-11.43147794,10.97988922,370,5,10,25,45,15,95
Household,-11.42962415,10.98152054,363,5,20,15,20,20,75
Household,-11.4322336,10.9816568,368,4,8,16,40,12,76
Household,-11.43346749,10.98139749,370,8,24,32,56,32,144
Household,-11.43068622,10.98135673,366,7,21,28,28,14,91
Household,-11.43026041,10.98164375,364,7,28,21,28,14,91
Household,-11.42930676,10.98138468,362,3,9,12,12,6,39
Household,-11.4322311,10.97999838,372,10,20,40,90,50,200
Household,-11.42968989,10.98205016,362,8,32,24,64,24,144
Household,-11.43343016,10.98084063,372,5,10,25,45,25,105
Household,-11.43184667,10.98180158,367,5,10,15,25,10,60
Household,-11.42863899,10.98232166,359,5,15,20,35,15,85
Household,-11.43494158,10.98097991,371,5,15,20,40,10,85
Household,-11.43343817,10.98159548,369,6,18,18,48,30,114
Household,-11.43183783,10.98175451,367,6,18,30,48,30,126
Household,-11.4296819,10.98326216,360,5,15,20,50,25,110
Household,-11.43443827,10.98263805,366,7,28,28,56,14,126
Household,-11.43541203,10.97920192,375,4,8,16,36,12,72
Household,-11.4324621,10.9836396,363,5,10,15,40,15,80
Household,-11.43231484,10.9813429,369,6,12,24,36,12,84
Household,-11.43261045,10.9814823,369,6,12,30,42,18,102
Household,-11.43152647,10.9794872,371,7,21,28,56,14,119
Household,-11.43060283,10.98114074,366,5,10,20,35,15,80
Household,-11.43170155,10.98220451,366,6,24,30,36,24,114
Household,-11.43249549,10.98204694,367,6,24,24,36,24,108
Household,-11.43223705,10.98084597,370,3,6,9,21,15,51
Household,-11.43137387,10.9842397,360,7,14,21,28,28,91
Household,-11.42972769,10.97876956,367,5,20,15,25,20,80
Household,-11.43079156,10.98379656,360,4,16,20,40,16,92
Household,-11.43150106,10.98077141,369,9,27,36,36,18,117
Household,-11.43146414,10.98299258,363,10,40,30,40,40,150
Household,-11.43355258,10.9822629,367,8,24,40,72,32,168
Household,-11.42867078,10.98377495,356,5,15,20,50,25,110
Household,-11.43449931,10.9809274,372,4,12,20,40,16,88
Household,-11.43076366,10.98251641,363,7,21,21,28,28,98
Household,-11.44602439,10.99139442,350,6,18,18,48,18,102
Household,-11.44441,10.98917537,350,4,8,12,36,20,76
Household,-11.4477164,10.9924154,350,6,24,30,54,30,138
Household,-11.44247866,10.99210576,351,3,9,15,18,15,57
Household,-11.44260028,10.99109059,350,9,36,27,90,45,198
Household,-11.44767041,10.99140188,350,5,20,25,20,25,90
Household,-11.44441793,10.99287251,350,7,21,21,42,35,119
Household,-11.44223078,10.99222007,352,5,10,15,35,10,70
Household,-11.44374081,10.99167201,350,6,18,24,30,24,96
Household,-11.44089217,10.98860107,350,6,12,30,54,30,126
Household,-11.44192775,10.9926011,353,5,20,15,35,20,90
Household,-11.4417069,10.99595791,355,10,20,30,70,40,160
Household,-11.44309813,10.99274657,350,7,14,35,56,14,119
Household,-11.44401168,10.99481578,350,9,18,36,45,45,144
Household,-11.44700035,10.99077893,350,8,32,32,56,24,144
Household,-11.44244763,10.98963749,350,6,24,18,42,12,96
Household,-11.44437753,10.99007765,350,9,18,45,45,27,135
Household,-11.44367346,10.99114658,350,4,8,16,20,16,60
Household,-11.44404092,10.99125305,350,5,15,25,35,20,95
Household,-11.44433693,10.98748192,350,3,6,15,15,6,42
Household,-11.44323636,10.99268916,350,5,15,15,35,10,75
Household,-11.44436275,10.99387412,350,6,12,24,42,18,96
Household,-11.44842457,10.99412596,350,5,15,15,40,25,95
Household,-11.44427073,10.99205308,350,8,32,32,32,24,120
Household,-11.4425893,10.99122165,350,6,12,24,42,12,90
Household,-11.44827034,10.9906304,350,5,10,20,30,15,75
Household,-11.44120102,10.99410795,355,6,12,24,54,12,102
Household,-11.44296707,10.99185023,350,4,8,16,40,12,76
Household,-11.44519608,10.99000279,350,8,24,40,32,16,112
Household,-11.44468371,10.99094738,350,4,8,12,16,8,44
Household,-11.43737382,10.99870399,364,10,40,50,40,20,150
Household,-11.43431768,10.99844625,368,7,28,28,56,35,147
Household,-11.43678,10.99837119,365,5,10,15,35,15,75
Household,-11.43513613,11.00035117,364,3,12,12,24,9,57
Household,-11.43428079,10.99873455,368,8,16,24,56,24,120
Household,-11.43650504,11.00372851,356,7,14,35,56,14,119
Household,-11.44089715,11.00080126,355,7,28,21,56,21,126
Household,-11.43443512,10.99815114,369,7,14,21,63,21,119
Household,-11.43783875,11.00025311,361,4,16,12,24,8,60
Household,-11.43778241,10.99917357,362,6,18,18,48,24,108
Household,-11.43654839,11.0014318,360,4,8,12,36,8,64
Household,-11.43818346,11.00119674,359,8,24,32,40,24,120
Household,-11.43987326,11.00313809,353,7,28,21,42,14,105
Household,-11.43791597,10.99846173,363,5,15,15,40,20,90
Household,-11.43769321,11.00186565,358,4,12,20,40,8,80
Household,-11.43862163,10.99886624,361,5,20,15,20,15,70
Household,-11.43718014,10.99751103,365,5,15,25,25,20,85
Household,-11.43976888,11.00084046,357,7,21,28,35,35,119
Household,-11.4359174,10.99595077,368,7,28,21,63,21,133
Household,-11.43974794,10.99973246,358,8,24,40,40,32,136
Household,-11.43814872,11.00159548,358,6,24,30,36,24,114
Household,-11.43631182,10.99860808,366,4,12,16,32,20,80
Household,-11.4379766,11.00163164,358,7,28,21,56,14,119
Household,-11.44023996,10.99940893,357,7,28,21,70,14,133
Household,-11.43666258,10.99852648,365,6,18,30,24,18,90
Household,-11.44045867,10.99814578,358,7,21,21,63,35,140
Household,-11.43798883,10.99896157,362,6,18,30,24,12,84
Household,-11.43611437,10.99760087,367,6,12,18,30,30,90
Household,-11.43816795,10.99832612,363,6,12,30,60,12,114
Household,-11.42542262,11.00192027,350,3,6,9,12,12,39
Household,-11.42209808,11.00008895,350,4,16,16,24,8,64
Household,-11.42454548,10.99986638,350,3,9,9,24,15,57
Household,-11.42205669,10.99951768,350,7,28,21,35,28,112
Household,-11.42535157,11.00064358,351,5,10,20,50,20,100
Household,-11.42580067,11.00132971,351,6,18,18,24,24,84
Household,-11.42014178,11.0031899,350,9,36,36,81,45,198
Household,-11.42166474,11.0020006,350,5,15,15,30,15,75
Household,-11.42150386,11.00325367,350,6,24,30,36,18,108
Household,-11.42030114,11.00111412,350,7,21,35,28,21,105
Household,-11.42138227,10.99989237,350,5,10,15,40,25,90
Household,-11.42001255,11.00131436,350,4,8,12,16,16,52
Household,-11.42276786,11.00409559,350,5,15,15,25,15,70
Household,-11.42288059,11.00082317,350,5,20,25,20,25,90
Household,-11.42060994,11.00180502,350,9,18,27,54,27,126
Household,-11.41988642,11.00194111,350,8,16,40,80,16,152
Household,-11.42200279,11.00122463,350,7,14,28,28,21,91
Household,-11.4227063,11.00179609,350,8,24,40,64,24,152
Household,-11.42217587,11.00156868,350,8,24,40,80,32,176
Household,-11.42300319,11.00302524,350,5,20,20,45,25,110
Household,-11.42434327,10.99865429,350,8,32,40,56,32,160
Household,-11.42393038,11.00271883,350,6,24,18,24,24,90
Household,-11.42525465,11.00183474,350,8,24,24,64,32,144
Household,-11.42371399,11.00107086,350,8,24,40,80,32,176
Household,-11.42337172,11.00442469,350,5,20,15,40,20,95
Household,-11.42291315,11.00358536,350,4,16,20,36,12,84
Household,-11.42121769,11.00294551,350,5,15,15,30,20,80
Household,-11.42415417,11.00017471,350,6,24,18,48,24,114
Household,-11.42465258,11.00066512,350,8,16,40,80,40,176
Household,-11.42319868,10.99976378,350,8,24,24,64,16,128
Household,-11.4214585,11.00011722,350,3,12,15,24,9,60
Household,-11.43436965,10.98618847,356,6,18,18,48,18,102
Household,-11.43007304,10.98951887,354,6,12,18,30,18,78
Household,-11.4355353,10.98681171,354,5,15,20,25,20,80
Household,-11.43394572,10.9853948,358,4,12,16,24,16,68
Household,-11.43426493,10.98555816,358,5,15,25,20,20,80
Household,-11.4369659,10.98499641,358,9,27,36,72,45,180
Household,-11.43296579,10.98642022,355,5,10,25,45,10,90
Household,-11.43310339,10.98610015,356,6,18,24,24,24,90
Household,-11.4371245,10.9867676,353,7,21,21,63,14,119
Household,-11.43513422,10.98308182,365,6,24,30,24,30,108
Household,-11.43457973,10.98701873,354,10,30,50,60,30,170
Household,-11.43663503,10.98462497,359,10,40,30,80,40,190
Household,-11.4355014,10.98792627,353,5,10,25,40,10,85
Household,-11.43430888,10.98552396,358,6,12,30,42,12,96
Household,-11.43778149,10.98582614,354,5,10,20,45,20,95
Household,-11.43628452,10.98814643,353,5,10,25,20,15,70
Household,-11.43438053,10.99162681,361,3,12,9,12,9,42
Household,-11.43525399,10.98725575,353,7,21,28,35,21,105
Household,-11.43419497,10.98842285,354,6,12,24,42,30,108
Household,-11.43394551,10.98590011,357,4,12,12,40,8,72
Household,-11.43501929,10.98521509,359,5,20,15,50,10,95
Household,-11.43434121,10.98527944,359,9,36,36,45,18,135
Household,-11.43514099,10.98668345,354,5,20,25,25,25,95
Household,-11.43152157,10.98343187,362,4,8,16,20,8,52
Household,-11.43329236,10.985242,359,6,18,18,54,30,120
Household,-11.43483501,10.98457617,361,10,30,40,90,30,190
Household,-11.43381243,10.9880618,353,5,15,15,30,20,80
Household,-11.43547652,10.98854989,354,7,28,28,42,14,112
Household,-11.4339521,10.99076373,359,7,14,35,35,14,98
Household,-11.43300615,10.98356326,363,5,20,20,35,15,90
Household,-11.43430091,10.98780173,353,7,28,28,28,28,112
Household,-11.43165676,11.00153659,360,6,18,18,54,30,120
Household,-11.4252934,10.97959107,353,7,28,21,49,28,126
Household,-11.43986522,10.99847268,359,7,21,21,56,21,119
Household,-11.43700212,10.98710355,352,6,12,24,54,18,108
Household,-11.44012749,10.98594657,350,4,12,20,36,16,84
Household,-11.43378259,10.98699076,354,8,16,24,48,40,128
Household,-11.44229567,10.99767856,354,5,15,15,20,25,75
Household,-11.44606213,10.99838711,350,5,20,20,20,10,70
Household,-11.42133599,10.99374042,350,3,12,9,30,15,66
Household,-11.44720667,10.99769873,350,6,12,30,60,24,126
